### $1=Mask $2=NumColors $3=NumMoves $4=PointsToReach  $5=IsBiased  $6=Bias  $7=TargetLiquirizia
1	5	10	75	0	0.1	1
1	5	10	75	0	0.1	1
1	5	10	75	0	0.1	1
1	5	10	75	0	0.1	1
1	5	10	76	0	0.1	1
1	5	10	76	0	0.1	1
1	5	10	76	0	0.1	1
1	5	10	76	0	0.1	1
1	5	10	77	0	0.1	1
1	5	10	77	0	0.1	1
1	5	10	77	0	0.1	1
1	5	10	77	0	0.1	1
1	5	10	78	0	0.1	1
1	5	10	78	0	0.1	1
1	5	10	78	0	0.1	1
1	5	10	78	0	0.1	1
1	5	10	79	0	0.1	1
1	5	10	79	0	0.1	1
1	5	10	79	0	0.1	1
1	5	10	79	0	0.1	1
1	5	10	80	0	0.1	1
